round,domain,train_loss,kl_loss,acc
10,caltech,0.2469891756772995,0.1974758356809616,0.3985185185185185
10,amazon,0.09693126380443573,0.16584724187850952,0.6484375
10,webcam,0.00549094844609499,0.291568785905838,0.7068965517241379
10,dslr,0.08051201701164246,0.22813551127910614,0.5161290322580645
11,caltech,0.16641409695148468,0.20095562934875488,0.40444444444444444
11,amazon,0.09922683984041214,0.1670255959033966,0.65625
11,webcam,0.004924457520246506,0.29413437843322754,0.7241379310344828
11,dslr,0.08630309253931046,0.23286893963813782,0.5
12,caltech,0.15641669929027557,0.19881270825862885,0.3970370370370371
12,amazon,0.08149522542953491,0.16649949550628662,0.6536458333333334
12,webcam,0.004115851130336523,0.2940853238105774,0.7068965517241379
12,dslr,0.15045717358589172,0.24160632491111755,0.46774193548387094
13,caltech,0.1494603008031845,0.20646356046199799,0.3940740740740741
13,amazon,0.07901985943317413,0.16698923707008362,0.6484375
13,webcam,0.002871708944439888,0.2988102436065674,0.6896551724137931
13,dslr,0.13603924214839935,0.24941810965538025,0.5
14,caltech,0.15022224187850952,0.20688281953334808,0.3970370370370371
14,amazon,0.08068162202835083,0.16758938133716583,0.6432291666666667
14,webcam,0.0016807080246508121,0.3002774715423584,0.6724137931034483
14,dslr,0.13081969320774078,0.2522633671760559,0.467741935483871
15,caltech,0.15054000914096832,0.20939230918884277,0.3837037037037037
15,amazon,0.07962872087955475,0.16812333464622498,0.6536458333333334
15,webcam,0.001586275640875101,0.3032461404800415,0.7068965517241379
15,dslr,0.12309782207012177,0.255275696516037,0.467741935483871
16,caltech,0.148563414812088,0.2096165120601654,0.3925925925925926
16,amazon,0.0862663984298706,0.16817212104797363,0.640625
16,webcam,0.0022165928967297077,0.30497628450393677,0.7068965517241379
16,dslr,0.12204859405755997,0.25719892978668213,0.467741935483871
17,caltech,0.1425708681344986,0.21138259768486023,0.3896296296296296
17,amazon,0.08353503048419952,0.1689780056476593,0.6510416666666667
17,webcam,0.0020606473553925753,0.3070026934146881,0.6896551724137931
17,dslr,0.12443457543849945,0.25992101430892944,0.467741935483871
18,caltech,0.14326989650726318,0.21247658133506775,0.3896296296296297
18,amazon,0.08391658961772919,0.16949906945228577,0.6380208333333333
18,webcam,0.001781595521606505,0.30852052569389343,0.6896551724137931
18,dslr,0.13140293955802917,0.26166120171546936,0.467741935483871
19,caltech,0.14474445581436157,0.2137647271156311,0.38814814814814813
19,amazon,0.0844138041138649,0.1699848175048828,0.6328125
19,webcam,0.0018091584788635373,0.3099973201751709,0.7068965517241379
19,dslr,0.13273920118808746,0.2634708285331726,0.467741935483871
20,caltech,0.14583083987236023,0.21496251225471497,0.3896296296296297
20,amazon,0.08472258597612381,0.17047643661499023,0.6328125
20,webcam,0.001738600549288094,0.31143417954444885,0.7068965517241379
20,dslr,0.13342979550361633,0.26531678438186646,0.467741935483871
21,caltech,0.1465792953968048,0.21610133349895477,0.3896296296296297
21,amazon,0.08513137698173523,0.1709737479686737,0.6380208333333333
21,webcam,0.0016781763406470418,0.312870591878891,0.7068965517241379
21,dslr,0.13375645875930786,0.26716965436935425,0.467741935483871
22,caltech,0.14726439118385315,0.21714888513088226,0.38814814814814813
22,amazon,0.0855204239487648,0.1714344322681427,0.640625
22,webcam,0.0016124880639836192,0.314218133687973,0.7068965517241379
22,dslr,0.13354021310806274,0.26899558305740356,0.467741935483871
23,caltech,0.14788708090782166,0.2181587815284729,0.38814814814814813
23,amazon,0.08598244190216064,0.1719164401292801,0.640625
23,webcam,0.0015595406293869019,0.3155202865600586,0.7068965517241379
23,dslr,0.13367506861686707,0.27082163095474243,0.467741935483871
24,caltech,0.1484702229499817,0.21916703879833221,0.3866666666666667
24,amazon,0.08640516549348831,0.17244376242160797,0.640625
24,webcam,0.0015087684150785208,0.31675052642822266,0.7068965517241379
24,dslr,0.13322557508945465,0.2725408971309662,0.467741935483871
25,caltech,0.1489921659231186,0.22010831534862518,0.38814814814814813
25,amazon,0.0867009162902832,0.1729438602924347,0.640625
25,webcam,0.0014637060230597854,0.3180311918258667,0.7068965517241379
25,dslr,0.1331404596567154,0.2742578387260437,0.467741935483871
26,caltech,0.14947065711021423,0.22099584341049194,0.38814814814814813
26,amazon,0.08700909465551376,0.17339709401130676,0.640625
26,webcam,0.0014243125915527344,0.3191359043121338,0.7068965517241379
26,dslr,0.13275083899497986,0.2758890390396118,0.467741935483871
27,caltech,0.14998362958431244,0.22183898091316223,0.3866666666666667
27,amazon,0.08728568255901337,0.1738257110118866,0.640625
27,webcam,0.0013830485986545682,0.32024040818214417,0.7068965517241379
27,dslr,0.13223327696323395,0.27751272916793823,0.467741935483871
28,caltech,0.1504754275083542,0.22265207767486572,0.3866666666666667
28,amazon,0.08754042536020279,0.17425695061683655,0.640625
28,webcam,0.0013457343447953463,0.32134535908699036,0.7068965517241379
28,dslr,0.13158395886421204,0.2791000008583069,0.467741935483871
29,caltech,0.1509821116924286,0.22346602380275726,0.38518518518518513
29,amazon,0.087826669216156,0.1746501922607422,0.640625
29,webcam,0.0013113960158079863,0.32235682010650635,0.7068965517241379
29,dslr,0.13117054104804993,0.2806538939476013,0.467741935483871
