round,domain,train_loss,kl_loss,acc
10,caltech,0.7830478549003601,0.2204250991344452,0.3333333333333333
10,amazon,0.6761816740036011,0.19838908314704895,0.5859375
10,webcam,0.0038770209066569805,0.28703147172927856,0.6896551724137931
10,dslr,0.15088829398155212,0.23637661337852478,0.5
11,caltech,0.17158803343772888,0.21035981178283691,0.38666666666666666
11,amazon,0.17382708191871643,0.1839485764503479,0.6510416666666667
11,webcam,0.004508471116423607,0.28329700231552124,0.7068965517241379
11,dslr,0.3579964339733124,0.20802578330039978,0.5161290322580645
12,caltech,0.14629864692687988,0.18324105441570282,0.3896296296296296
12,amazon,0.15868757665157318,0.17843177914619446,0.6380208333333334
12,webcam,0.00512851495295763,0.2824805974960327,0.6896551724137931
12,dslr,0.13294339179992676,0.21285009384155273,0.5161290322580645
13,caltech,0.12344139814376831,0.19587931036949158,0.3896296296296296
13,amazon,0.1841510832309723,0.17215338349342346,0.6484375
13,webcam,0.004525254014879465,0.28817063570022583,0.7241379310344828
13,dslr,0.15730223059654236,0.2304690182209015,0.467741935483871
14,caltech,0.30640730261802673,0.2030835598707199,0.38222222222222224
14,amazon,0.10119574517011642,0.1765352189540863,0.6223958333333334
14,webcam,0.0036158948205411434,0.29700320959091187,0.7068965517241379
14,dslr,0.1594550460577011,0.22794105112552643,0.4838709677419355
15,caltech,0.10890288650989532,0.20251771807670593,0.3985185185185185
15,amazon,0.09481383860111237,0.17461629211902618,0.6666666666666666
15,webcam,0.004938826896250248,0.2949642837047577,0.7241379310344828
15,dslr,0.16936421394348145,0.2296372801065445,0.4838709677419355
16,caltech,0.07377250492572784,0.19700568914413452,0.4088888888888889
16,amazon,0.07431411743164062,0.16225969791412354,0.6510416666666666
16,webcam,0.007427254691720009,0.2899792194366455,0.7241379310344828
16,dslr,0.1944403201341629,0.22941090166568756,0.467741935483871
17,caltech,0.08057478070259094,0.1976167857646942,0.41037037037037044
17,amazon,0.07771745324134827,0.1600806713104248,0.6536458333333334
17,webcam,0.006936714053153992,0.2928355038166046,0.7068965517241379
17,dslr,0.19916988909244537,0.23007148504257202,0.467741935483871
18,caltech,0.08070947229862213,0.19876506924629211,0.4177777777777778
18,amazon,0.07764153182506561,0.16103923320770264,0.65625
18,webcam,0.004219808615744114,0.2961612641811371,0.7413793103448276
18,dslr,0.2019738107919693,0.23183265328407288,0.467741935483871
19,caltech,0.08130427449941635,0.19829696416854858,0.4207407407407408
19,amazon,0.07519378513097763,0.15953940153121948,0.65625
19,webcam,0.003055018838495016,0.2963312864303589,0.7068965517241379
19,dslr,0.20017382502555847,0.23046615719795227,0.467741935483871
20,caltech,0.08205506205558777,0.1989838182926178,0.4237037037037037
20,amazon,0.0756940245628357,0.15881550312042236,0.6536458333333333
20,webcam,0.0028301910497248173,0.2981697618961334,0.7068965517241379
20,dslr,0.20138661563396454,0.23172730207443237,0.4516129032258065
21,caltech,0.08263963460922241,0.19950497150421143,0.4207407407407407
21,amazon,0.0761461853981018,0.15847410261631012,0.6536458333333333
21,webcam,0.0027708224952220917,0.2995678782463074,0.7068965517241379
21,dslr,0.20160603523254395,0.2323048710823059,0.43548387096774194
22,caltech,0.08296571671962738,0.20005157589912415,0.4207407407407408
22,amazon,0.07655183970928192,0.1582927107810974,0.6510416666666666
22,webcam,0.002699196105822921,0.30085504055023193,0.7068965517241379
22,dslr,0.20350325107574463,0.2333589494228363,0.43548387096774194
23,caltech,0.08334022760391235,0.200568288564682,0.4177777777777778
23,amazon,0.07687532901763916,0.1583128273487091,0.6484375
23,webcam,0.002731400541961193,0.3021213710308075,0.7068965517241379
23,dslr,0.203359916806221,0.2342435121536255,0.43548387096774194
24,caltech,0.08362527936697006,0.20111298561096191,0.4177777777777778
24,amazon,0.0771859735250473,0.15836383402347565,0.6484375
24,webcam,0.0027093589305877686,0.3036898076534271,0.7068965517241379
24,dslr,0.20506149530410767,0.23506125807762146,0.41935483870967744
25,caltech,0.08386777341365814,0.20158521831035614,0.4148148148148148
25,amazon,0.0774538666009903,0.15836933255195618,0.6484375
25,webcam,0.002758519724011421,0.30434921383857727,0.7068965517241379
25,dslr,0.2062627673149109,0.23587024211883545,0.4516129032258065
26,caltech,0.0841379165649414,0.20212209224700928,0.4177777777777778
26,amazon,0.07771284878253937,0.15846961736679077,0.6484375
26,webcam,0.002713494235649705,0.30542322993278503,0.7068965517241379
26,dslr,0.20622442662715912,0.23676222562789917,0.43548387096774194
27,caltech,0.08431582152843475,0.2025739848613739,0.41629629629629633
27,amazon,0.07789280265569687,0.15859106183052063,0.6484375
27,webcam,0.0027578016743063927,0.3060212731361389,0.7068965517241379
27,dslr,0.20715709030628204,0.237620010972023,0.4516129032258065
28,caltech,0.08447285741567612,0.20311318337917328,0.41333333333333333
28,amazon,0.07810959964990616,0.15876197814941406,0.6484375
28,webcam,0.002697459887713194,0.3069148659706116,0.7068965517241379
28,dslr,0.20786705613136292,0.23822519183158875,0.43548387096774194
29,caltech,0.08463627099990845,0.20366248488426208,0.41185185185185186
29,amazon,0.07832019776105881,0.15895798802375793,0.6484375
29,webcam,0.002739757765084505,0.3073817789554596,0.7068965517241379
29,dslr,0.20726262032985687,0.23934176564216614,0.43548387096774194
