round,domain,train_loss,kl_loss,acc
0,caltech,2.1049916744232178,0.01089140772819519,0.22074074074074077
0,amazon,2.05442476272583,0.011848770081996918,0.24479166666666666
0,webcam,1.6037205457687378,0.009737420827150345,0.4827586206896552
0,dslr,2.1068313121795654,0.004264192655682564,0.24193548387096775
1,caltech,1.499694585800171,0.3852444291114807,0.3066666666666667
1,amazon,1.052535891532898,0.3755415678024292,0.46875
1,webcam,0.35322311520576477,0.2880937457084656,0.5344827586206896
1,dslr,1.5995978116989136,0.5896420478820801,0.2903225806451613
2,caltech,0.9969427585601807,0.49052438139915466,0.3525925925925926
2,amazon,0.5996114611625671,0.5091968178749084,0.5325520833333333
2,webcam,0.12217149138450623,0.5558658838272095,0.7068965517241379
2,dslr,0.8195496797561646,0.6075452566146851,0.4032258064516129
3,caltech,0.6225985288619995,0.5959358811378479,0.3333333333333333
3,amazon,0.45604658126831055,0.5916618704795837,0.51171875
3,webcam,0.1403595358133316,0.540546715259552,0.603448275862069
3,dslr,0.227315753698349,0.6042786836624146,0.41935483870967744
4,caltech,0.4811945855617523,0.6615337133407593,0.35703703703703704
4,amazon,0.2775286138057709,0.8033080697059631,0.5325520833333334
4,webcam,0.061585284769535065,0.624178409576416,0.7586206896551724
4,dslr,0.22017520666122437,0.672741711139679,0.45161290322580644
5,caltech,0.5108855962753296,0.6920150518417358,0.36592592592592593
5,amazon,0.3908766508102417,0.8253966569900513,0.5611979166666667
5,webcam,0.05641937255859375,0.6574341654777527,0.6379310344827587
5,dslr,0.18850421905517578,0.5649245977401733,0.5
6,caltech,0.263586163520813,0.6328369975090027,0.3644444444444444
6,amazon,0.32582807540893555,0.8028523921966553,0.55859375
6,webcam,0.014500247314572334,0.66595059633255,0.7068965517241379
6,dslr,0.09500642120838165,0.5693792700767517,0.564516129032258
7,caltech,0.25374409556388855,0.6978224515914917,0.38222222222222224
7,amazon,0.26743245124816895,0.8525874018669128,0.5794270833333334
7,webcam,0.0015320590464398265,0.6908750534057617,0.7413793103448276
7,dslr,0.03155924752354622,0.576093852519989,0.5
8,caltech,0.2088637799024582,0.7684385776519775,0.4014814814814815
8,amazon,0.1745184361934662,0.864365816116333,0.5638020833333334
8,webcam,0.0014765546657145023,0.739295482635498,0.7413793103448276
8,dslr,0.2276916652917862,0.6469290256500244,0.4838709677419355
9,caltech,0.19738619029521942,0.761681079864502,0.37925925925925924
9,amazon,0.14600488543510437,0.8924267888069153,0.5820312499999999
9,webcam,0.0017152286600321531,0.7842430472373962,0.7586206896551724
9,dslr,0.08012298494577408,0.6586811542510986,0.4838709677419355
10,caltech,0.18697020411491394,0.7473496794700623,0.3970370370370371
10,amazon,0.17445209622383118,0.9090864658355713,0.5716145833333334
10,webcam,0.0011997113469988108,0.7850314378738403,0.7241379310344828
10,dslr,0.0642942562699318,0.6416184902191162,0.5
11,caltech,0.14749905467033386,0.7560977935791016,0.40740740740740744
11,amazon,0.13107049465179443,0.9066206216812134,0.5598958333333334
11,webcam,0.004554832819849253,0.8445075154304504,0.7758620689655172
11,dslr,0.10361704230308533,0.6269773244857788,0.5161290322580645
12,caltech,0.1699296236038208,0.7810131907463074,0.4014814814814815
12,amazon,0.14566978812217712,0.9404935836791992,0.5742187500000001
12,webcam,0.01076473854482174,0.840458869934082,0.7413793103448276
12,dslr,0.053033772855997086,0.5951663851737976,0.43548387096774194
13,caltech,0.14464980363845825,0.7889081239700317,0.4148148148148148
13,amazon,0.14069701731204987,0.9786453247070312,0.5598958333333333
13,webcam,0.006145082414150238,0.8846522569656372,0.7586206896551724
13,dslr,0.03827014937996864,0.6244523525238037,0.4516129032258065
14,caltech,0.14673875272274017,0.7854492664337158,0.40888888888888886
14,amazon,0.14366455376148224,1.0027148723602295,0.5690104166666666
14,webcam,0.00863627064973116,0.9039236903190613,0.7931034482758621
14,dslr,0.10372160375118256,0.6260245442390442,0.46774193548387094
15,caltech,0.15439194440841675,0.7936029434204102,0.40296296296296297
15,amazon,0.14784403145313263,1.0089927911758423,0.5677083333333334
15,webcam,0.006909174378961325,0.9443150758743286,0.7758620689655172
15,dslr,0.08134378492832184,0.6291154026985168,0.467741935483871
16,caltech,0.1485755443572998,0.804045557975769,0.41185185185185186
16,amazon,0.15992769598960876,1.0388460159301758,0.5742187500000001
