round,domain,train_loss,kl_loss,acc
0,caltech,2.0817863941192627,0.011066054925322533,0.20444444444444443
0,amazon,1.6012523174285889,0.010441910475492477,0.4270833333333333
0,webcam,1.9081737995147705,0.012742464430630207,0.3793103448275862
0,dslr,2.1178603172302246,0.006541783921420574,0.24193548387096775
1,caltech,1.4146654605865479,0.2074814885854721,0.2992592592592593
1,amazon,0.8591338396072388,0.17038357257843018,0.5677083333333333
1,webcam,0.5396727919578552,0.20188522338867188,0.5517241379310345
1,dslr,1.9176892042160034,0.6028363704681396,0.3225806451612903
2,caltech,1.0245606899261475,0.2243289202451706,0.3244444444444444
2,amazon,0.6196920275688171,0.16502806544303894,0.5546875
2,webcam,0.21807613968849182,0.2128218561410904,0.6551724137931034
2,dslr,0.5631603002548218,0.2723142206668854,0.4193548387096774
3,caltech,0.6181893348693848,0.2150334119796753,0.3644444444444444
3,amazon,0.3772817850112915,0.1697743535041809,0.6119791666666667
3,webcam,0.1437036395072937,0.23823323845863342,0.7068965517241379
3,dslr,0.17859035730361938,0.2565373182296753,0.467741935483871
4,caltech,0.49098441004753113,0.22089186310768127,0.3466666666666667
4,amazon,0.2457214891910553,0.1595326066017151,0.59375
4,webcam,0.07478740811347961,0.2606693506240845,0.7586206896551724
4,dslr,0.4503529965877533,0.257971853017807,0.467741935483871
5,caltech,0.2808287739753723,0.19095587730407715,0.36592592592592593
5,amazon,0.1764613389968872,0.16122254729270935,0.6067708333333334
5,webcam,0.05160306394100189,0.25209784507751465,0.7068965517241379
5,dslr,0.24121540784835815,0.23618856072425842,0.46774193548387094
6,caltech,0.38733768463134766,0.21905957162380219,0.3644444444444444
6,amazon,0.1598496437072754,0.16620385646820068,0.5989583333333333
6,webcam,0.016533542424440384,0.3132692277431488,0.7413793103448276
6,dslr,0.23632745444774628,0.2396562397480011,0.532258064516129
7,caltech,0.27858561277389526,0.2191414088010788,0.36000000000000004
7,amazon,0.13093219697475433,0.1644015610218048,0.6354166666666667
7,webcam,0.004797536879777908,0.3053796887397766,0.7068965517241379
7,dslr,0.15533404052257538,0.23304161429405212,0.5161290322580645
8,caltech,0.22009679675102234,0.21072539687156677,0.36592592592592593
8,amazon,0.11304069310426712,0.1699155569076538,0.6223958333333333
8,webcam,0.0055288285948336124,0.2940838932991028,0.6896551724137931
8,dslr,0.23714828491210938,0.22511664032936096,0.467741935483871
9,caltech,0.20096269249916077,0.20304463803768158,0.38666666666666666
9,amazon,0.0856013372540474,0.16349193453788757,0.6432291666666667
9,webcam,0.0030438206158578396,0.2853233218193054,0.6896551724137931
9,dslr,0.08177878707647324,0.2212333083152771,0.532258064516129
10,caltech,0.2511093020439148,0.19278639554977417,0.3985185185185185
10,amazon,0.07851694524288177,0.16402405500411987,0.6380208333333333
10,webcam,0.0057085067965090275,0.2868093252182007,0.6896551724137931
10,dslr,0.08765333145856857,0.23007717728614807,0.5
11,caltech,0.24219398200511932,0.1946583390235901,0.38370370370370366
11,amazon,0.12522290647029877,0.1609209030866623,0.6536458333333333
11,webcam,0.003983135335147381,0.28742191195487976,0.7068965517241379
11,dslr,0.0627574473619461,0.23240245878696442,0.4838709677419355
12,caltech,0.1615060567855835,0.1989273726940155,0.39259259259259255
12,amazon,0.1141616627573967,0.16151344776153564,0.6328125
12,webcam,0.005207547917962074,0.2870631814002991,0.7241379310344828
12,dslr,0.08470871299505234,0.2335907220840454,0.4838709677419355
13,caltech,0.16366460919380188,0.19601128995418549,0.3985185185185185
13,amazon,0.15616273880004883,0.16158878803253174,0.6171875
13,webcam,0.0040115853771567345,0.2838926613330841,0.7241379310344828
13,dslr,0.08652152121067047,0.23043256998062134,0.5161290322580645
14,caltech,0.14568451046943665,0.1984536498785019,0.38666666666666666
14,amazon,0.1054261326789856,0.15895740687847137,0.6171875
14,webcam,0.004507556091994047,0.28375205397605896,0.7068965517241379
14,dslr,0.08665123581886292,0.23146283626556396,0.5
15,caltech,0.14853236079216003,0.20025353133678436,0.3970370370370371
15,amazon,0.11394275724887848,0.15818175673484802,0.6302083333333333
15,webcam,0.002198807429522276,0.2843146324157715,0.7068965517241379
15,dslr,0.07915188372135162,0.233961284160614,0.5
16,caltech,0.15704983472824097,0.20176830887794495,0.3866666666666667
16,amazon,0.09013935923576355,0.15843290090560913,0.640625
16,webcam,0.0025365245528519154,0.2874036431312561,0.7241379310344828
16,dslr,0.08920648694038391,0.2372007668018341,0.4838709677419355
17,caltech,0.15552683174610138,0.20195525884628296,0.3970370370370371
17,amazon,0.08777619898319244,0.15731734037399292,0.6432291666666666
17,webcam,0.002519299741834402,0.28768810629844666,0.7068965517241379
17,dslr,0.08105464279651642,0.23911522328853607,0.467741935483871
18,caltech,0.15773233771324158,0.2023736834526062,0.3970370370370371
18,amazon,0.09003472328186035,0.156233549118042,0.6458333333333333
18,webcam,0.002510692225769162,0.2881721258163452,0.7241379310344828
18,dslr,0.07663995027542114,0.23953500390052795,0.467741935483871
19,caltech,0.16059178113937378,0.2028779238462448,0.3985185185185185
19,amazon,0.09002494066953659,0.1557314693927765,0.6484375
19,webcam,0.002307747257873416,0.28877633810043335,0.7241379310344828
19,dslr,0.076693594455719,0.24100589752197266,0.467741935483871
20,caltech,0.16245728731155396,0.20335440337657928,0.397037037037037
20,amazon,0.09044106304645538,0.15552017092704773,0.6484375
20,webcam,0.002234580460935831,0.28951936960220337,0.7241379310344828
20,dslr,0.07553482055664062,0.24194225668907166,0.467741935483871
21,caltech,0.1639738827943802,0.20365220308303833,0.3955555555555555
21,amazon,0.0908949226140976,0.15521854162216187,0.6458333333333334
21,webcam,0.002087951172143221,0.28969764709472656,0.7241379310344828
21,dslr,0.07466129213571548,0.24322494864463806,0.467741935483871
22,caltech,0.16521207988262177,0.20421741902828217,0.3985185185185185
22,amazon,0.09125910699367523,0.15521354973316193,0.6458333333333334
22,webcam,0.002011043718084693,0.2907346189022064,0.7241379310344828
22,dslr,0.07334492355585098,0.2446545660495758,0.467741935483871
23,caltech,0.1663578599691391,0.20465534925460815,0.4014814814814815
23,amazon,0.09165047109127045,0.15514037013053894,0.6458333333333334
23,webcam,0.0019223435083404183,0.29110777378082275,0.7241379310344828
23,dslr,0.07309949398040771,0.2458491325378418,0.467741935483871
24,caltech,0.16741004586219788,0.20518562197685242,0.40296296296296297
24,amazon,0.09190800786018372,0.15516698360443115,0.6458333333333334
24,webcam,0.0018811230547726154,0.29195690155029297,0.7241379310344828
24,dslr,0.07226136326789856,0.24687588214874268,0.4838709677419355
25,caltech,0.16823379695415497,0.2056693136692047,0.40296296296296297
25,amazon,0.09215705096721649,0.15517307817935944,0.6432291666666667
25,webcam,0.0018185196677222848,0.2924273610115051,0.7241379310344828
25,dslr,0.07179570198059082,0.24755404889583588,0.4838709677419355
26,caltech,0.1689145416021347,0.20619162917137146,0.40444444444444444
26,amazon,0.09232302755117416,0.1552276909351349,0.6432291666666667
26,webcam,0.0017963289283216,0.29307451844215393,0.7068965517241379
26,dslr,0.0709017664194107,0.24882279336452484,0.4838709677419355
27,caltech,0.16949252784252167,0.20658892393112183,0.40444444444444444
27,amazon,0.09262046962976456,0.15528854727745056,0.6432291666666667
27,webcam,0.0017301768530160189,0.2934609055519104,0.7068965517241379
27,dslr,0.07056981325149536,0.24902592599391937,0.4838709677419355
28,caltech,0.17018179595470428,0.2071724385023117,0.40592592592592597
28,amazon,0.0929977148771286,0.15536244213581085,0.640625
28,webcam,0.0016847171355038881,0.2939986288547516,0.7068965517241379
28,dslr,0.07016468793153763,0.25015780329704285,0.4838709677419355
29,caltech,0.1707908809185028,0.20752070844173431,0.40444444444444444
29,amazon,0.09327612817287445,0.15546685457229614,0.6380208333333333
29,webcam,0.0016236597439274192,0.2942259609699249,0.7068965517241379
29,dslr,0.07007995247840881,0.25037169456481934,0.4838709677419355
