round,domain,train_loss,kl_loss,acc
0,amazon,1.6043024063110352,0.00843030121177435,0.3671875
0,caltech,2.1050612926483154,0.010269350372254848,0.22074074074074077
0,dslr,2.226864814758301,0.0015174985164776444,0.23387096774193547
0,webcam,1.6361334323883057,0.009400985203683376,0.4827586206896552
1,amazon,0.6978271007537842,0.8294107913970947,0.5338541666666667
1,caltech,1.4254658222198486,0.9788920283317566,0.2874074074074074
1,dslr,5.688412666320801,3.3562965393066406,0.2338709677419355
1,webcam,0.4292644262313843,1.021329402923584,0.5862068965517241
2,amazon,0.4024963676929474,0.8740071058273315,0.5859375
2,caltech,1.035962700843811,1.0048348903656006,0.3214814814814815
2,dslr,1.3623563051223755,1.2816474437713623,0.24193548387096775
2,webcam,0.16900427639484406,1.0323774814605713,0.5689655172413793
3,amazon,0.2314251810312271,1.0062280893325806,0.6432291666666667
3,caltech,0.6676174402236938,1.1218942403793335,0.3511111111111111
3,dslr,0.504416823387146,1.5269784927368164,0.24193548387096775
3,webcam,0.09682803601026535,1.0667134523391724,0.5862068965517241
4,amazon,0.17985683679580688,1.0078555345535278,0.5989583333333334
4,caltech,0.4417373836040497,1.0834029912948608,0.37333333333333335
4,dslr,0.24180424213409424,1.567893147468567,0.3225806451612903
4,webcam,0.09731961041688919,1.0856245756149292,0.7241379310344828
5,amazon,0.2555055618286133,0.988400399684906,0.6067708333333333
5,caltech,0.5162692070007324,1.0418972969055176,0.38518518518518513
5,dslr,0.12171343713998795,1.5455247163772583,0.2903225806451613
5,webcam,0.02614612504839897,1.0500975847244263,0.7241379310344828
6,amazon,0.15420837700366974,1.0046645402908325,0.6223958333333334
6,caltech,0.31740933656692505,1.096062421798706,0.36148148148148146
6,dslr,0.09337006509304047,1.6655880212783813,0.34677419354838707
6,webcam,0.026687277480959892,1.1049308776855469,0.7413793103448276
7,amazon,0.10509525239467621,1.0423836708068848,0.6145833333333333
7,caltech,0.24153730273246765,1.0886375904083252,0.3674074074074074
7,dslr,0.08706442266702652,1.6456619501113892,0.3225806451612903
7,webcam,0.015044503845274448,1.1275618076324463,0.7068965517241379
8,amazon,0.08738113939762115,1.0169578790664673,0.6328125
8,caltech,0.2562175393104553,1.0747268199920654,0.3718518518518519
