round,domain,train_loss,kl_loss,acc
0,caltech,2.0817863941192627,0.011066054925322533,0.20444444444444443
0,amazon,1.6012523174285889,0.010441910475492477,0.4270833333333333
0,webcam,1.9081737995147705,0.012742464430630207,0.3793103448275862
0,dslr,2.1178603172302246,0.006541783921420574,0.24193548387096775
1,caltech,1.4535187482833862,0.19815632700920105,0.29185185185185186
1,amazon,0.8576363325119019,0.1661837249994278,0.53125
1,webcam,0.7388604879379272,0.22764326632022858,0.6379310344827587
1,dslr,2.0373141765594482,0.618459939956665,0.3548387096774194
2,caltech,1.0441334247589111,0.1865171194076538,0.3392592592592593
2,amazon,0.4901467561721802,0.15912339091300964,0.5755208333333334
2,webcam,0.26120924949645996,0.2058250606060028,0.7241379310344828
2,dslr,0.6803908348083496,0.2672344446182251,0.5483870967741935
3,caltech,0.9118510484695435,0.2005484402179718,0.3422222222222222
3,amazon,0.32053375244140625,0.17623016238212585,0.6067708333333333
3,webcam,0.11023970693349838,0.21640610694885254,0.6896551724137931
3,dslr,0.2410811334848404,0.27151238918304443,0.5483870967741935
4,caltech,0.49344080686569214,0.21243664622306824,0.3274074074074074
4,amazon,0.2798413038253784,0.17089030146598816,0.6380208333333334
4,webcam,0.20770138502120972,0.2501527965068817,0.6896551724137931
4,dslr,0.33649128675460815,0.2580433189868927,0.4838709677419355
5,caltech,0.3242819905281067,0.2174229919910431,0.3837037037037037
5,amazon,0.2926490902900696,0.1590479016304016,0.5989583333333334
5,webcam,0.10066160559654236,0.24108406901359558,0.7241379310344828
5,dslr,0.0804285779595375,0.2436259239912033,0.532258064516129
6,caltech,0.2937448024749756,0.21543732285499573,0.37925925925925924
6,amazon,0.21865080296993256,0.16024841368198395,0.6328125
6,webcam,0.22015836834907532,0.2403011918067932,0.7241379310344828
6,dslr,0.10902885347604752,0.23822873830795288,0.5
7,caltech,0.18267707526683807,0.21818815171718597,0.36296296296296293
7,amazon,0.13993902504444122,0.16157512366771698,0.6197916666666666
7,webcam,0.08371871709823608,0.2384900003671646,0.7413793103448276
7,dslr,0.2188192456960678,0.2483111172914505,0.5806451612903225
8,caltech,0.2308867871761322,0.21554332971572876,0.3925925925925926
8,amazon,0.12091490626335144,0.1487356424331665,0.6536458333333333
8,webcam,0.09474585950374603,0.23666048049926758,0.7068965517241379
8,dslr,0.5167682766914368,0.2462649941444397,0.5967741935483871
9,caltech,0.21517667174339294,0.21484139561653137,0.3866666666666667
9,amazon,0.1619642972946167,0.1484408676624298,0.640625
9,webcam,0.0067698112688958645,0.2288954257965088,0.7413793103448276
9,dslr,0.394822359085083,0.2576106786727905,0.564516129032258
10,caltech,0.1908024549484253,0.21616554260253906,0.3955555555555556
10,amazon,0.12124650180339813,0.15313558280467987,0.640625
10,webcam,0.003241322934627533,0.22700606286525726,0.7413793103448276
10,dslr,0.08626475930213928,0.2696911096572876,0.5806451612903225
11,caltech,0.1938159465789795,0.20870129764080048,0.3940740740740741
11,amazon,0.10074850916862488,0.15520647168159485,0.640625
11,webcam,0.002462741220369935,0.2239699512720108,0.7413793103448276
11,dslr,0.20267269015312195,0.2662939131259918,0.6451612903225806
12,caltech,0.14585477113723755,0.20521339774131775,0.3985185185185185
12,amazon,0.10017800331115723,0.1510864496231079,0.640625
12,webcam,0.002756688976660371,0.2217550128698349,0.7586206896551724
12,dslr,0.09478175640106201,0.2624783217906952,0.596774193548387
13,caltech,0.13682830333709717,0.19816923141479492,0.3896296296296296
13,amazon,0.10437587648630142,0.14954480528831482,0.6432291666666666
13,webcam,0.002838306361809373,0.21974493563175201,0.7413793103448276
13,dslr,0.11765766143798828,0.26451849937438965,0.6290322580645161
14,caltech,0.1452186107635498,0.20128057897090912,0.37925925925925924
14,amazon,0.10136283189058304,0.14674142003059387,0.640625
14,webcam,0.005155487451702356,0.22020681202411652,0.7413793103448276
14,dslr,0.10905323177576065,0.26798945665359497,0.6290322580645161
15,caltech,0.13266095519065857,0.19625511765480042,0.3896296296296296
15,amazon,0.1043165922164917,0.14882072806358337,0.6432291666666667
15,webcam,0.004543328657746315,0.22120720148086548,0.7413793103448276
15,dslr,0.10563702881336212,0.26895618438720703,0.6612903225806451
16,caltech,0.12186364829540253,0.19616562128067017,0.3896296296296296
16,amazon,0.10766302049160004,0.1499796062707901,0.6380208333333334
16,webcam,0.0043694572523236275,0.2218293845653534,0.7413793103448276
16,dslr,0.09826850146055222,0.2716839909553528,0.6290322580645161
17,caltech,0.12187262624502182,0.1958371102809906,0.39111111111111113
17,amazon,0.1113671064376831,0.1507406085729599,0.6380208333333334
17,webcam,0.0039563304744660854,0.222871333360672,0.7413793103448276
17,dslr,0.09476657211780548,0.27303704619407654,0.6290322580645161
18,caltech,0.12208233773708344,0.19538795948028564,0.3896296296296296
18,amazon,0.11322745680809021,0.15104940533638,0.6380208333333334
18,webcam,0.004096259828656912,0.2231094390153885,0.7413793103448276
18,dslr,0.09867963194847107,0.27516281604766846,0.6290322580645161
19,caltech,0.12275344133377075,0.19542311131954193,0.3896296296296296
19,amazon,0.11466526985168457,0.1515830159187317,0.640625
19,webcam,0.004137603100389242,0.22370462119579315,0.7413793103448276
19,dslr,0.09584552049636841,0.27555713057518005,0.6290322580645161
20,caltech,0.1232692152261734,0.1954452097415924,0.3896296296296296
20,amazon,0.11564851552248001,0.15203416347503662,0.640625
20,webcam,0.004276893567293882,0.22413824498653412,0.7413793103448276
20,dslr,0.09801480174064636,0.2779305577278137,0.6290322580645161
21,caltech,0.12333434820175171,0.1957111358642578,0.38814814814814813
21,amazon,0.11644186824560165,0.1525948941707611,0.6380208333333333
21,webcam,0.004315186757594347,0.22472165524959564,0.7413793103448276
21,dslr,0.09608571231365204,0.2788962721824646,0.6290322580645161
22,caltech,0.12364798039197922,0.19571760296821594,0.38666666666666666
22,amazon,0.11699895560741425,0.15299634635448456,0.6380208333333333
22,webcam,0.00442903209477663,0.22513219714164734,0.7413793103448276
22,dslr,0.09660542011260986,0.2805171310901642,0.6290322580645161
23,caltech,0.12388420104980469,0.19607210159301758,0.38518518518518513
23,amazon,0.11763376742601395,0.1534566730260849,0.6380208333333333
23,webcam,0.004346417263150215,0.2256549894809723,0.7413793103448276
23,dslr,0.09527094662189484,0.28166788816452026,0.6451612903225806
24,caltech,0.12427367269992828,0.19613972306251526,0.3866666666666667
24,amazon,0.11813333630561829,0.15395388007164001,0.6380208333333333
24,webcam,0.004632112570106983,0.2263500988483429,0.7241379310344828
24,dslr,0.0960918441414833,0.2830286920070648,0.6290322580645161
25,caltech,0.12418271601200104,0.19639572501182556,0.3866666666666667
25,amazon,0.11858076602220535,0.15444394946098328,0.6380208333333334
25,webcam,0.004591118544340134,0.22683624923229218,0.7241379310344828
25,dslr,0.0944487676024437,0.28440940380096436,0.6290322580645161
26,caltech,0.12452378123998642,0.1966361254453659,0.38814814814814813
26,amazon,0.11881129443645477,0.1548398733139038,0.6328125
26,webcam,0.004938176833093166,0.2274949699640274,0.7241379310344828
26,dslr,0.09792383015155792,0.28485000133514404,0.6451612903225806
27,caltech,0.1247095987200737,0.19695711135864258,0.3896296296296296
27,amazon,0.1192387118935585,0.1552354395389557,0.6328125
27,webcam,0.004931066185235977,0.22811448574066162,0.7241379310344828
27,dslr,0.09407675266265869,0.28667405247688293,0.6290322580645161
28,caltech,0.12493380904197693,0.19718091189861298,0.3896296296296296
28,amazon,0.11954916268587112,0.15558692812919617,0.6328125
28,webcam,0.005168863572180271,0.22882336378097534,0.7241379310344828
28,dslr,0.09796755760908127,0.28745436668395996,0.6451612903225806
29,caltech,0.12530873715877533,0.19766753911972046,0.38814814814814813
29,amazon,0.11966307461261749,0.15599223971366882,0.6328125
29,webcam,0.005206291563808918,0.229422926902771,0.7241379310344828
29,dslr,0.09596695005893707,0.28860849142074585,0.6290322580645161
30,caltech,0.12567168474197388,0.19793662428855896,0.3837037037037037
30,amazon,0.11982948333024979,0.15632984042167664,0.6328125
30,webcam,0.005538510158658028,0.22990038990974426,0.7241379310344828
30,dslr,0.09663398563861847,0.2906063497066498,0.6451612903225806
31,caltech,0.1257631778717041,0.19841822981834412,0.3837037037037037
31,amazon,0.1199924573302269,0.15675392746925354,0.6328125
31,webcam,0.0057419524528086185,0.2305009812116623,0.7241379310344828
31,dslr,0.09693707525730133,0.2905760705471039,0.6290322580645161
32,caltech,0.1264204978942871,0.19855628907680511,0.38518518518518513
32,amazon,0.11996538192033768,0.15709218382835388,0.6328125
32,webcam,0.005837542004883289,0.23109345138072968,0.7241379310344828
32,dslr,0.09633300453424454,0.2925136089324951,0.6451612903225806
33,caltech,0.1266523003578186,0.19897660613059998,0.3866666666666667
33,amazon,0.11994151771068573,0.15749002993106842,0.6328125
33,webcam,0.0060992613434791565,0.23145346343517303,0.7241379310344828
33,dslr,0.09795159101486206,0.2921047508716583,0.6451612903225806
34,caltech,0.12731008231639862,0.19916735589504242,0.3866666666666667
34,amazon,0.11994653940200806,0.1578502655029297,0.6328125
34,webcam,0.006417572498321533,0.2318960577249527,0.7241379310344828
