round,domain,train_loss,kl_loss,acc
0,caltech,2.3571929931640625,0.00794933270663023,0.20000000000000004
0,amazon,1.5559272766113281,0.004662203602492809,0.3984375
0,webcam,1.879439115524292,0.006221110932528973,0.3275862068965517
0,dslr,2.179549217224121,0.0009224283276125789,0.20161290322580644
1,caltech,1.8304460048675537,1.1663455963134766,0.27555555555555555
1,amazon,0.8749763369560242,0.7408758401870728,0.5286458333333333
1,webcam,0.5998218655586243,1.0146851539611816,0.46551724137931033
1,dslr,3.835996150970459,2.602020740509033,0.18548387096774194
2,caltech,1.0216422080993652,0.7952020168304443,0.30814814814814817
2,amazon,0.6183851957321167,0.6572798490524292,0.5833333333333333
2,webcam,0.20885047316551208,0.7155216336250305,0.6724137931034483
2,dslr,2.385770797729492,1.462911605834961,0.2338709677419355
3,caltech,0.8050705194473267,0.7001253962516785,0.33481481481481484
3,amazon,0.3848785161972046,0.6809816360473633,0.6119791666666666
3,webcam,0.0992668867111206,0.7528003454208374,0.7586206896551724
3,dslr,1.5993813276290894,1.6171268224716187,0.20161290322580644
4,caltech,0.7954546809196472,0.7373291850090027,0.33037037037037037
4,amazon,0.33850041031837463,0.7617710828781128,0.609375
4,webcam,0.04656621813774109,0.8833574652671814,0.7068965517241379
4,dslr,0.5408206582069397,1.73868727684021,0.27419354838709675
5,caltech,0.8039500713348389,0.7135037779808044,0.3451851851851852
5,amazon,0.3894200026988983,0.6876047849655151,0.5885416666666667
5,webcam,0.0424790233373642,0.7940825819969177,0.6896551724137931
5,dslr,0.5247037410736084,1.630829930305481,0.3629032258064516
6,caltech,0.5882747173309326,0.7530001401901245,0.33037037037037037
6,amazon,0.19826984405517578,0.7931898236274719,0.6328125
6,webcam,0.03405936434864998,0.8305759429931641,0.7413793103448276
6,dslr,0.40936779975891113,1.6808608770370483,0.33064516129032256
7,caltech,0.3279939591884613,0.6299881935119629,0.3525925925925926
7,amazon,0.18851371109485626,0.7375710010528564,0.609375
7,webcam,0.03158321604132652,0.8273531198501587,0.7068965517241379
7,dslr,0.356686532497406,1.7805169820785522,0.33064516129032256
8,caltech,0.34468743205070496,0.6873907446861267,0.35703703703703704
8,amazon,0.1399751901626587,0.8627867102622986,0.6302083333333334
8,webcam,0.03268713131546974,1.0206769704818726,0.7413793103448276
8,dslr,0.3068420886993408,1.8207796812057495,0.32258064516129037
9,caltech,0.4234691858291626,0.7924425005912781,0.35259259259259257
9,amazon,0.1419227421283722,0.841705322265625,0.640625
9,webcam,0.023534977808594704,0.9004458785057068,0.7241379310344828
9,dslr,0.3124530613422394,1.806921124458313,0.3870967741935484
10,caltech,0.24488846957683563,0.6658602952957153,0.37925925925925935
10,amazon,0.15772047638893127,0.7846054434776306,0.6302083333333333
10,webcam,0.021348128095269203,0.8357304334640503,0.7931034482758621
10,dslr,0.21722275018692017,1.7659355401992798,0.33870967741935487
11,caltech,0.2460956573486328,0.5978283286094666,0.36296296296296293
11,amazon,0.1193854883313179,0.7057734727859497,0.6484375
11,webcam,0.03068692237138748,0.7533293962478638,0.7586206896551724
11,dslr,0.20267346501350403,1.668884038925171,0.3790322580645161
12,caltech,0.2480669915676117,0.633551299571991,0.3703703703703704
12,amazon,0.13247504830360413,0.7387818098068237,0.6302083333333334
12,webcam,0.034065961837768555,0.8116670846939087,0.7758620689655172
12,dslr,0.1423705369234085,1.8045499324798584,0.3709677419354839
13,caltech,0.1842869520187378,0.6195451021194458,0.3688888888888889
13,amazon,0.1358765959739685,0.7405551671981812,0.6354166666666666
13,webcam,0.024805795401334763,0.8285693526268005,0.7758620689655172
13,dslr,0.1867872178554535,1.762352466583252,0.3951612903225806
14,caltech,0.20201997458934784,0.5827246904373169,0.37481481481481477
14,amazon,0.1330759972333908,0.7077246904373169,0.6380208333333334
14,webcam,0.02691015787422657,0.7495162487030029,0.8275862068965517
14,dslr,0.22651571035385132,1.832047700881958,0.3870967741935484
15,caltech,0.19452178478240967,0.5584184527397156,0.37925925925925924
15,amazon,0.13869041204452515,0.6736947894096375,0.640625
15,webcam,0.027561794966459274,0.7143176198005676,0.8103448275862069
15,dslr,0.16584493219852448,1.7773890495300293,0.42741935483870974
16,caltech,0.20167672634124756,0.5555276274681091,0.37481481481481477
16,amazon,0.13194230198860168,0.6545575261116028,0.6328125
16,webcam,0.028025731444358826,0.7013364434242249,0.7413793103448276
16,dslr,0.21308574080467224,1.7885751724243164,0.3306451612903226
17,caltech,0.19617390632629395,0.5962793827056885,0.3688888888888889
17,amazon,0.12140864878892899,0.679142951965332,0.6354166666666667
17,webcam,0.033580996096134186,0.7406773567199707,0.7586206896551724
17,dslr,0.19830536842346191,1.788549542427063,0.33064516129032256
18,caltech,0.17823587357997894,0.6016263961791992,0.38074074074074077
18,amazon,0.1441017985343933,0.6954134702682495,0.6510416666666667
18,webcam,0.026021644473075867,0.7353228330612183,0.7931034482758621
18,dslr,0.18336835503578186,1.7462339401245117,0.3548387096774194
19,caltech,0.21745693683624268,0.6031023859977722,0.3703703703703704
