round,domain,train_loss,kl_loss,acc
0,caltech,2.3941898345947266,0.008181240409612656,0.20000000000000004
0,amazon,1.577579140663147,0.004577763378620148,0.3984375
0,webcam,2.0268030166625977,0.006736525800079107,0.3275862068965517
0,dslr,2.2803690433502197,0.0005656284629367292,0.2661290322580645
1,caltech,1.6464427709579468,0.5145418643951416,0.2651851851851852
1,amazon,1.0164039134979248,0.3038577735424042,0.5182291666666666
1,webcam,0.7055243253707886,0.44774603843688965,0.6379310344827587
1,dslr,4.466830253601074,1.7845025062561035,0.1774193548387097
2,caltech,1.0693583488464355,0.37743887305259705,0.2874074074074074
2,amazon,0.5995895266532898,0.29210010170936584,0.5807291666666666
2,webcam,0.46602487564086914,0.34619376063346863,0.5172413793103449
2,dslr,3.4801173210144043,1.832948923110962,0.25
3,caltech,0.7756108641624451,0.3200654983520508,0.32592592592592595
3,amazon,0.3682362139225006,0.28586432337760925,0.5885416666666667
3,webcam,0.07174798846244812,0.1739254891872406,0.6551724137931034
3,dslr,2.808795213699341,1.0033793449401855,0.31451612903225806
4,caltech,0.8950046300888062,0.4259040355682373,0.30962962962962964
4,amazon,0.34062546491622925,0.29026514291763306,0.5989583333333333
4,webcam,0.03411685675382614,0.18984006345272064,0.7241379310344828
4,dslr,1.685222864151001,1.1268200874328613,0.29838709677419356
5,caltech,0.7820876836776733,0.3228708505630493,0.32
5,amazon,0.3040803372859955,0.2610977292060852,0.6041666666666666
5,webcam,0.040959324687719345,0.2003093659877777,0.7413793103448276
5,dslr,2.6679863929748535,1.376787781715393,0.4193548387096775
6,caltech,0.34355610609054565,0.3636595606803894,0.362962962962963
6,amazon,0.2507537007331848,0.3326985836029053,0.609375
6,webcam,0.03474440425634384,0.20392641425132751,0.6551724137931034
6,dslr,0.7533993124961853,1.1605638265609741,0.3629032258064516
7,caltech,0.3090283274650574,0.26824042201042175,0.38074074074074077
7,amazon,0.21903976798057556,0.2640966773033142,0.5963541666666667
7,webcam,0.03340628370642662,0.1754944622516632,0.6896551724137931
7,dslr,0.531192421913147,0.9984018802642822,0.41935483870967744
8,caltech,0.32104945182800293,0.2670096158981323,0.36148148148148146
8,amazon,0.15403687953948975,0.2815948724746704,0.5989583333333333
8,webcam,0.03239258751273155,0.1858377605676651,0.6896551724137931
8,dslr,0.7986950874328613,1.0766476392745972,0.4838709677419355
9,caltech,0.2556558847427368,0.26591822504997253,0.3644444444444444
9,amazon,0.18262621760368347,0.2630971074104309,0.6067708333333334
9,webcam,0.032185036689043045,0.19533154368400574,0.7068965517241379
9,dslr,0.422134667634964,0.936280369758606,0.532258064516129
10,caltech,0.17407378554344177,0.2645348310470581,0.38074074074074077
10,amazon,0.15246616303920746,0.2838083803653717,0.6302083333333333
10,webcam,0.035769399255514145,0.20643338561058044,0.7241379310344828
10,dslr,0.35144972801208496,1.0199007987976074,0.5564516129032258
11,caltech,0.21208374202251434,0.2612677812576294,0.3718518518518518
11,amazon,0.12042145431041718,0.29608529806137085,0.6432291666666666
11,webcam,0.03216374292969704,0.19393280148506165,0.6551724137931034
11,dslr,0.5404055118560791,0.8523994088172913,0.5161290322580645
12,caltech,0.24933511018753052,0.2605213224887848,0.362962962962963
12,amazon,0.0959441289305687,0.3055726885795593,0.6302083333333333
12,webcam,0.04143465682864189,0.2176390439271927,0.7068965517241379
12,dslr,0.16131281852722168,0.8555618524551392,0.6370967741935484
13,caltech,0.22338835895061493,0.25736331939697266,0.38074074074074077
13,amazon,0.11583387106657028,0.3056824803352356,0.6354166666666667
13,webcam,0.022455202415585518,0.20375972986221313,0.7413793103448276
13,dslr,0.10320687294006348,0.7835204005241394,0.7016129032258064
14,caltech,0.21299736201763153,0.2680554986000061,0.3718518518518519
14,amazon,0.10788966715335846,0.29828858375549316,0.640625
14,webcam,0.030172960832715034,0.20431900024414062,0.7241379310344828
14,dslr,0.1328069269657135,0.7047942876815796,0.6290322580645161
15,caltech,0.23430931568145752,0.24559174478054047,0.35851851851851846
15,amazon,0.11041472852230072,0.2880629003047943,0.6354166666666667
15,webcam,0.01976681873202324,0.195619136095047,0.7241379310344828
15,dslr,0.226799875497818,0.7170970439910889,0.5806451612903225
16,caltech,0.4411107003688812,0.26090049743652344,0.3585185185185185
16,amazon,0.12039689719676971,0.3004184365272522,0.6380208333333333
16,webcam,0.022711219266057014,0.21224987506866455,0.7413793103448276
16,dslr,0.10212228447198868,0.9611407518386841,0.6048387096774194
17,caltech,0.32793766260147095,0.2706027626991272,0.35259259259259257
17,amazon,0.13409170508384705,0.3071044087409973,0.6302083333333334
17,webcam,0.021511655300855637,0.20773155987262726,0.6896551724137931
17,dslr,0.1220749020576477,0.622063934803009,0.6532258064516129
18,caltech,0.33157652616500854,0.25696057081222534,0.37333333333333335
18,amazon,0.13932816684246063,0.2940875291824341,0.6328125
18,webcam,0.024509374052286148,0.21654969453811646,0.7068965517241379
18,dslr,0.23039865493774414,0.5784361362457275,0.717741935483871
