round,domain,train_loss,kl_loss,acc
0,photo,1.3535585403442383,0.002054212847724557,0.4688427299703264
0,art_painting,1.7747292518615723,0.0020104991272091866,0.2493917274939173
0,cartoon,1.0175436735153198,0.002303742803633213,0.47770700636942676
0,sketch,1.28798508644104,0.001988849136978388,0.4873096446700508
1,photo,0.9456941485404968,0.67424476146698,0.533135509396637
1,art_painting,1.4589645862579346,0.6737345457077026,0.2895377128953771
1,cartoon,0.6350371241569519,1.2015345096588135,0.5095541401273885
1,sketch,0.8968373537063599,1.325810194015503,0.6069162436548223
2,photo,0.5962074995040894,0.7641067504882812,0.5281899109792284
2,art_painting,1.1458427906036377,0.731370210647583,0.2895377128953771
2,cartoon,0.43455997109413147,1.891828179359436,0.505307855626327
2,sketch,0.6953182816505432,1.6872636079788208,0.6411802030456852
3,photo,0.3928268849849701,0.9456367492675781,0.5311572700296736
3,art_painting,0.8251944780349731,0.9644598960876465,0.2871046228710462
3,cartoon,0.27802783250808716,2.1967883110046387,0.5477707006369427
3,sketch,0.5480539202690125,2.0510716438293457,0.6713197969543148
4,photo,0.312780499458313,1.1238466501235962,0.5519287833827894
4,art_painting,0.6662020683288574,1.023033857345581,0.2773722627737226
4,cartoon,0.19224046170711517,2.394416570663452,0.5881104033970276
4,sketch,0.432007372379303,2.1455836296081543,0.6706852791878173
5,photo,0.26967453956604004,1.2722933292388916,0.533135509396637
5,art_painting,0.5025890469551086,1.1149322986602783,0.281021897810219
5,cartoon,0.1912374645471573,2.3178775310516357,0.554140127388535
5,sketch,0.42339757084846497,2.2365574836730957,0.664022842639594
6,photo,0.23282212018966675,1.3250330686569214,0.5301681503461919
6,art_painting,0.47318732738494873,1.1454136371612549,0.2858880778588808
6,cartoon,0.1670883297920227,2.4566256999969482,0.5498938428874734
6,sketch,0.38069429993629456,2.404655933380127,0.6767131979695431
7,photo,0.19310149550437927,1.3953213691711426,0.526211671612265
7,art_painting,0.3819710612297058,1.2554478645324707,0.2858880778588808
7,cartoon,0.10407853871583939,2.458707094192505,0.554140127388535
7,sketch,0.3443354368209839,2.512056350708008,0.7014593908629442
8,photo,0.18162105977535248,1.4477028846740723,0.5459940652818991
8,art_painting,0.4023604691028595,1.2923004627227783,0.3260340632603407
8,cartoon,0.11442998051643372,2.469371795654297,0.5329087048832272
8,sketch,0.3606676459312439,2.5566911697387695,0.6925761421319798
9,photo,0.18665675818920135,1.4532241821289062,0.559841740850643
9,art_painting,0.4073784351348877,1.307112216949463,0.3041362530413625
9,cartoon,0.10538478195667267,2.5099141597747803,0.5520169851380042
9,sketch,0.3061644434928894,2.5538976192474365,0.6960659898477157
10,photo,0.19934508204460144,1.5326656103134155,0.5459940652818991
10,art_painting,0.4157126843929291,1.4012081623077393,0.3150851581508516
10,cartoon,0.06976330280303955,2.5215446949005127,0.5796178343949044
10,sketch,0.3122188150882721,2.643472909927368,0.7011421319796954
11,photo,0.21052119135856628,1.557626485824585,0.5440158259149358
11,art_painting,0.34926676750183105,1.3400654792785645,0.3260340632603406
11,cartoon,0.06929069012403488,2.4865293502807617,0.5859872611464968
11,sketch,0.3113897442817688,2.656538486480713,0.7030456852791878
12,photo,0.1702442765235901,1.557511568069458,0.543026706231454
12,art_painting,0.29663240909576416,1.4967925548553467,0.30170316301703165
12,cartoon,0.0694299042224884,2.530322551727295,0.5690021231422505
12,sketch,0.32176199555397034,2.7676329612731934,0.7001903553299493
13,photo,0.19398896396160126,1.581243872642517,0.5420375865479724
13,art_painting,0.3833370804786682,1.4880669116973877,0.32116788321167883
13,cartoon,0.07949229329824448,2.565967559814453,0.5711252653927813
13,sketch,0.30568256974220276,2.797891855239868,0.7071700507614214
14,photo,0.19649437069892883,1.5883679389953613,0.5390702274975273
14,art_painting,0.31237226724624634,1.6071866750717163,0.2992700729927007
14,cartoon,0.0679345652461052,2.575385808944702,0.5753715498938429
14,sketch,0.31273511052131653,2.8594515323638916,0.7027284263959391
15,photo,0.21002647280693054,1.6006354093551636,0.5400593471810089
15,art_painting,0.3336254358291626,1.573225736618042,0.31386861313868614
15,cartoon,0.07769878208637238,2.609127998352051,0.5711252653927813
15,sketch,0.3930217921733856,2.983058452606201,0.6932106598984772
16,photo,0.35130542516708374,1.6410529613494873,0.5400593471810089
16,art_painting,0.23538824915885925,1.5390617847442627,0.30413625304136255
16,cartoon,0.08000738173723221,2.6752681732177734,0.5711252653927813
16,sketch,0.3176616132259369,3.0110909938812256,0.7052664974619289
17,photo,0.200611874461174,1.6316852569580078,0.5420375865479723
17,art_painting,0.2656763195991516,1.5911030769348145,0.305352798053528
17,cartoon,0.07974979281425476,2.7355220317840576,0.564755838641189
17,sketch,0.3575391173362732,3.083625078201294,0.7201776649746192
18,photo,0.22674033045768738,1.6181854009628296,0.5370919881305637
